Country,Lat,Lon,Elevation,year,season,gen,rep,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,lod,podding_ma,pod_shatte,ph_r8,w100g,gy,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_se,r6_rust_rr,r6_others,prot,oil,lat,lon,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,n_reps_averaged,source_file,dbase,majstage,maj_var,maj_sbr,majsc_sbr,class,sand,ph,silt,clay,cec,soilbulk,orgcarb,nitrogen,avi_jun_jul,evi_jun_jul,gci_jun_jul,gndvi_jun_jul,ndmi_jun_jul,tmax_jun_jul,tmin_jun_jul,wind_jun_jul,prec_jun_jul,smoist_jun_jul,pdsi_jun_jul,vpd_jun_jul,maxdew_jun_jul,mindew_jun_jul,eti_jun_jul,dsr09jun_jul,dsr12jun_jul,dsr15jun_jul,avi_nov_dec,evi_nov_dec,gci_nov_dec,gndvi_nov_dec,ndmi_nov_dec,tmax_nov_dec,tmin_nov_dec,wind_nov_dec,prec_nov_dec,smoist_nov_dec,pdsi_nov_dec,vpd_nov_dec,maxdew_nov_dec,mindew_nov_dec,eti_nov_dec,dsr09nov_dec,dsr12nov_dec,dsr15nov_dec,avi_dec_jan,evi_dec_jan,gci_dec_jan,gndvi_dec_jan,ndmi_dec_jan,tmax_dec_jan,tmin_dec_jan,wind_dec_jan,prec_dec_jan,smoist_dec_jan,pdsi_dec_jan,vpd_dec_jan,maxdew_dec_jan,mindew_dec_jan,eti_dec_jan,dsr09dec_jan,dsr12dec_jan,dsr15dec_jan
Ethiopia,9.09,37.125,1650,2021,1,G256,2,0,0,0,60,122.33333333333331,0,0,0,75.46666666666667,13,1913.0433333333333,2,3,1.6666666666666667,0,0,0,0,2.3333333333333335,0,3,0,0,NA,NA,9.1,37.15,E0191,L0103,NA,NA,7/6/2021,11/4/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G002,2,0,0,85,38,96,1,0,1,38,13,1226.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,39,25.9,9.158,3.025,E0185,L046,NA,Tawny,7/18/2021,12/9/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G032,2,0,0,88,44.333333333333336,96,1,0,1,65,12.333333333333334,2572.6666666666665,0,0,0,0,0,0,0,0,0,1,0,0,37.7,24.200000000000003,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G057,2,0,0,66.66666666666667,44.333333333333336,89.66666666666667,1,0,1,65,15.333333333333334,2668.6666666666665,0,0,0,0,0,0,0,0,0,1,0,0,34.5,27.5,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G058,2,0,0,86.66666666666667,46.666666666666664,105,1,0,1,65,13.666666666666666,1822,0,0,0,0,0,0,0,0,0,1,0,0,39.1,24.4,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G072,2,0,0,95.33333333333331,42,83.33333333333333,1,0,1,65,16.666666666666668,2357,0,0,0,0,0,0,0,0,0,1,0,0,38.6,25.05,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G073,2,0,0,86.66666666666667,44.333333333333336,96,1,0,1,65,15.666666666666666,2288.6666666666665,0,0,0,0,0,0,0,0,0,1,0,0,39,24.1,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G076,2,0,0,29.333333333333332,40.666666666666664,95.66666666666669,1,0,1,48.666666666666664,18.333333333333332,610,0,0,0,0,0,0,0,0,0,1,0,0,37.900000000000006,25.9,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G090,2,0,0,45,41.666666666666664,96,1,0,1,47,16,1906,0,0,0,0,0,0,0,0,0,1,0,0,38.9,25.6,9.158,3.025,E0185,L046,NA,Tawny,7/18/2021,12/9/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G099,2,0,0,40,40.666666666666664,89.66666666666667,1,0,1,68.33333333333333,19,2236.6666666666665,0,0,0,0,0,0,0,0,0,1,0,0,38.15,25.25,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G104,2,0,0,35,40.666666666666664,96,1,0,1,55,13.666666666666666,1771.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,39.6,23.75,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G107,2,0,0,83.33333333333333,42,83.33333333333333,1,0,1,65,13,1763.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,37.95,25.1,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G109,2,0,0,56.666666666666664,42,96,1,0,1,65,13.666666666666666,2044.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,39.95,23.15,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G110,2,0,0,81.66666666666667,40.666666666666664,77,1,0,1,65,13.666666666666666,2015.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,35.2,26.450000000000003,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G111,2,0,0,83.33333333333333,40.666666666666664,89.66666666666667,1.3333333333333333,0,1,60.666666666666664,13.333333333333334,1363.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,36.1,26.1,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G121,2,0,0,83.33333333333333,42,77,1,0,1,65,15.666666666666666,2088,0,0,0,0,0,0,0,0,0,1,0,0,38.45,24.8,9.158,3.025,E0185,L046,NA,Tawny,7/18/2021,12/9/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G130,2,0,0,11.666666666666666,42,96,1,0,1,65,19,396,0,0,0,0,0,0,0,0,0,1,0,0,36.45,26.5,9.158,3.025,E0185,L046,NA,Tawny,7/18/2021,12/9/2021,Rainfed,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G131,2,0,0,4.333333333333333,45.333333333333336,83.33333333333333,1,0,1,65,16.333333333333332,1300.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,39.25,24.9,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G139,2,0,0,83.33333333333333,42,96,1,0,1,60.666666666666664,14.333333333333334,2322,0,0,0,0,0,0,0,0,0,1,0,0,36.95,25.35,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G142,2,0,0,66.66666666666667,42,77,1,0,1,65,19.666666666666668,1694.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,40.099999999999994,24.700000000000003,9.158,3.025,E0185,L046,NA,Tawny,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G147,2,0,0,33.333333333333336,42,83.33333333333333,1,0,1,65,19.333333333333332,1588,0,0,0,0,0,0,0,0,0,1,0,0,38.3,25.75,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G160,2,0,0,84.33333333333333,38,89.66666666666667,1,0,1,65,18.666666666666668,2061.3333333333335,0,0,0,0,0,0,0,0,0,1,0,0,40.1,24.45,9.158,3.025,E0185,L046,NA,Tawny,7/18/2021,12/9/2021,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G170,2,1,0,88.33333333333333,46.666666666666664,95.66666666666669,1,0,1,65,11.666666666666666,2232,0,0,0,0,0,0,0,0,0,1,0,0,42.5,21.35,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G276,2,0,0,86,46.666666666666664,96,1,0,1,65,12,1961,0,0,0,0,0,0,0,0,0,1,0,0,39.35,25.450000000000003,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G279,2,0,0,78.33333333333333,49,77,1,0,1,65,14.666666666666666,2541.3333333333335,0,0,0,0,0,0,0,0,0,1,0,0,41,23.950000000000003,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G284,2,0,0,94.33333333333331,49,77,1,0,1,65,12.666666666666666,2673,0,0,0,0,0,0,0,0,0,1,0,0,40.3,25.15,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G286,2,0,0,78.33333333333333,49,77,1,0,1,65,13,2360,0,0,0,0,0,0,0,0,0,1,0,0,37.7,25.75,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G291,2,0,0,82.66666666666667,49,83.33333333333333,1,0,1,65,12.333333333333334,2207.3333333333335,0,0,0,0,0,0,0,0,0,1,0,0,36,26.200000000000003,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G295,2,0,0,88.33333333333333,44.333333333333336,83.33333333333333,1,0,1,65,13,2007.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,40.45,25.200000000000003,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G298,2,0,0,90,49,77,1,0,1,65,13.666666666666666,2234,0,0,0,0,0,0,0,0,0,1,0,0,38.7,25.35,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G299,2,0,0,61.666666666666664,42,96,1,0,1,65,13.666666666666666,2301.3333333333335,0,0,0,0,0,0,0,0,0,1,0,0,36.25,26.450000000000003,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G301,2,0,0,86.66666666666667,46.666666666666664,77,1,0,1.3333333333333333,68.33333333333333,15.333333333333334,1429.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,41.8,23.75,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G306,2,0,0,62.666666666666664,44.333333333333336,96,1,0,1,65,15,2416,0,0,0,0,0,0,0,0,0,1,0,0,40.75,24.35,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G348,2,0,0,87.66666666666667,46.666666666666664,83.33333333333333,1,0,1,65,13.333333333333334,2304,0,0,0,0,0,0,0,0,0,1,0,0,40.400000000000006,22.6,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,9.135,3.0149999999999997,447,2021,1,G354,2,0,0,87.66666666666667,46.666666666666664,96,1,0,1,65,11,2675.3333333333335,0,0,0,0,0,0,0,0,0,1,0,0,36.7,24.25,9.158,3.025,E0185,L046,NA,Mixed,7/18/2021,12/9/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
